Date,Name,Price 
2019-05-21,"Facebook, Inc",184.82
2021-12-28,QCOM,184.82
2018-03-12,"Facebook, Inc",184.76
2020-02-12,MSFT,184.71
2020-05-08,MSFT,184.68
2018-01-03,"Facebook, Inc",184.67
2019-08-06,"Facebook, Inc",184.51
2018-05-21,"Facebook, Inc",184.49
2020-02-11,MSFT,184.44
2020-02-20,MSFT,184.42
2018-01-04,"Facebook, Inc",184.33
2018-05-15,"Facebook, Inc",184.32
2019-05-28,"Facebook, Inc",184.31
2018-03-14,"Facebook, Inc",184.19
2019-10-11,"Facebook, Inc",184.19
2022-02-09,QCOM,183.95
2020-02-07,MSFT,183.89
2022-01-13,QCOM,183.89
2021-12-10,QCOM,183.88
2018-03-15,"Facebook, Inc",183.86
2018-08-07,"Facebook, Inc",183.81
2019-08-20,"Facebook, Inc",183.81
2018-05-22,"Facebook, Inc",183.8
2019-04-23,"Facebook, Inc",183.78
2018-05-17,"Facebook, Inc",183.76
2021-11-29,QCOM,183.74
2021-12-07,QCOM,183.72
2018-03-07,"Facebook, Inc",183.71
2020-02-13,MSFT,183.71
2019-08-16,"Facebook, Inc",183.7
2020-02-06,MSFT,183.63
2020-05-19,MSFT,183.63
2020-05-07,MSFT,183.6
2019-08-21,"Facebook, Inc",183.55
2021-11-17,QCOM,183.54
2020-05-22,MSFT,183.51
2020-02-19,TSLA,183.484
2020-05-21,MSFT,183.43
2021-12-13,QCOM,183.32
2018-02-23,"Facebook, Inc",183.29
2019-10-14,"Facebook, Inc",183.28
2020-05-29,MSFT,183.25
2018-05-16,"Facebook, Inc",183.2
2020-05-15,MSFT,183.16
2018-08-09,"Facebook, Inc",183.09
2017-11-27,"Facebook, Inc",183.03
2019-05-30,"Facebook, Inc",183.01
2020-06-04,MSFT,182.92
2020-04-28,"Facebook, Inc",182.91
2021-12-31,QCOM,182.87
2020-06-01,MSFT,182.83
2019-09-25,"Facebook, Inc",182.8
2017-11-24,"Facebook, Inc",182.78
2021-12-23,QCOM,182.74
2021-12-30,QCOM,182.73
2019-05-20,"Facebook, Inc",182.72
2018-05-18,"Facebook, Inc",182.68
2017-11-01,"Facebook, Inc",182.66
2018-05-09,"Facebook, Inc",182.66
2021-12-08,QCOM,182.63
2019-08-15,"Facebook, Inc",182.59
2019-04-24,"Facebook, Inc",182.58
2020-05-06,MSFT,182.54
2020-05-12,MSFT,182.51
2017-11-28,"Facebook, Inc",182.42
2019-09-03,"Facebook, Inc",182.39
2018-03-08,"Facebook, Inc",182.34
2019-10-22,"Facebook, Inc",182.34
2020-04-22,"Facebook, Inc",182.28
2021-12-09,QCOM,182.26
2019-05-29,"Facebook, Inc",182.19
2019-08-22,"Facebook, Inc",182.04
2022-01-03,AAPL,182.01
2021-12-14,QCOM,181.98
2018-03-13,"Facebook, Inc",181.88
2017-11-21,"Facebook, Inc",181.86
2020-05-27,MSFT,181.81
2021-11-16,QCOM,181.81
2019-08-28,"Facebook, Inc",181.76
2019-08-05,"Facebook, Inc",181.73
2020-05-26,MSFT,181.57
2019-05-13,"Facebook, Inc",181.54
2018-02-27,"Facebook, Inc",181.46
2019-04-22,"Facebook, Inc",181.44
2018-01-02,"Facebook, Inc",181.42
2020-05-28,MSFT,181.4
2021-11-22,QCOM,181.4
2021-12-22,QCOM,181.38
2019-06-14,"Facebook, Inc",181.33
2019-08-27,"Facebook, Inc",181.3
2018-01-19,"Facebook, Inc",181.29
2019-09-24,"Facebook, Inc",181.28
2018-02-05,"Facebook, Inc",181.26
2018-08-14,"Facebook, Inc",181.11
2020-03-06,"Facebook, Inc",181.09
2019-05-24,"Facebook, Inc",181.06
2021-11-23,QCOM,180.94
2017-11-22,"Facebook, Inc",180.87
2019-05-23,"Facebook, Inc",180.87
2017-12-18,"Facebook, Inc",180.82
2020-05-05,MSFT,180.76
2019-05-14,"Facebook, Inc",180.73
2021-11-24,QCOM,180.71
2021-11-30,QCOM,180.56
2020-05-14,MSFT,180.53
2019-10-04,"Facebook, Inc",180.45
2022-01-07,QCOM,180.41
2018-03-05,"Facebook, Inc",180.4
2019-08-26,"Facebook, Inc",180.36
2021-12-27,AAPL,180.33
2018-08-10,"Facebook, Inc",180.26
2017-11-07,"Facebook, Inc",180.25
2020-02-21,TSLA,180.2
2017-12-15,"Facebook, Inc",180.18
2018-02-07,"Facebook, Inc",180.18
2017-11-06,"Facebook, Inc",180.17
2017-12-07,"Facebook, Inc",180.14
2020-02-04,MSFT,180.12
2019-09-26,"Facebook, Inc",180.11
2017-10-31,"Facebook, Inc",180.06
2018-08-13,"Facebook, Inc",180.05
2019-10-10,"Facebook, Inc",180.03
2018-02-15,"Facebook, Inc",179.96
2020-02-05,MSFT,179.9
2020-02-20,TSLA,179.882
2017-10-30,"Facebook, Inc",179.87
2019-10-09,"Facebook, Inc",179.85
2018-01-18,"Facebook, Inc",179.8
2018-03-06,"Facebook, Inc",179.78
2020-05-13,MSFT,179.75
2019-08-14,"Facebook, Inc",179.71
2022-01-04,AAPL,179.7
2019-10-07,"Facebook, Inc",179.68
2022-01-10,QCOM,179.68
2019-04-15,"Facebook, Inc",179.65
2020-06-01,TSLA,179.62
2017-11-16,"Facebook, Inc",179.59
2021-12-21,QCOM,179.58
2017-11-08,"Facebook, Inc",179.56
2018-08-15,"Facebook, Inc",179.53
2018-02-14,"Facebook, Inc",179.52
2017-12-19,"Facebook, Inc",179.51
2022-02-04,QCOM,179.47
2021-12-10,AAPL,179.45
2019-10-03,"Facebook, Inc",179.38
2021-12-29,AAPL,179.38
2018-01-12,"Facebook, Inc",179.37
2017-11-09,"Facebook, Inc",179.3
2021-12-15,AAPL,179.3
2021-12-28,AAPL,179.29
2020-04-17,"Facebook, Inc",179.24
2020-04-30,MSFT,179.21
2019-04-12,"Facebook, Inc",179.1
2022-02-03,QCOM,179.1
2017-12-11,"Facebook, Inc",179.04
2017-11-17,"Facebook, Inc",179.0
2017-12-08,"Facebook, Inc",179.0
2018-02-22,"Facebook, Inc",178.99
2022-03-29,AAPL,178.96
2017-11-02,"Facebook, Inc",178.92
2017-11-03,"Facebook, Inc",178.92
2018-05-08,"Facebook, Inc",178.92
2019-04-16,"Facebook, Inc",178.87
2022-01-18,QCOM,178.86
2020-05-04,MSFT,178.84
2019-04-17,"Facebook, Inc",178.78
2017-11-13,"Facebook, Inc",178.77
2017-11-20,"Facebook, Inc",178.74
2020-04-17,MSFT,178.6
2020-02-21,MSFT,178.59
2022-02-08,QCOM,178.59
2017-11-10,"Facebook, Inc",178.46
2017-12-14,"Facebook, Inc",178.39
2018-01-16,"Facebook, Inc",178.39
2018-02-28,"Facebook, Inc",178.32
2017-12-13,"Facebook, Inc",178.3
2019-04-18,"Facebook, Inc",178.28
2020-04-20,"Facebook, Inc",178.24
2021-12-30,AAPL,178.2
2020-03-10,"Facebook, Inc",178.19
2020-04-14,"Facebook, Inc",178.17
2021-12-16,QCOM,178.15
2019-06-11,"Facebook, Inc",178.1
2019-09-30,"Facebook, Inc",178.08
2017-11-14,"Facebook, Inc",178.07
2018-05-07,"Facebook, Inc",177.97
2017-11-15,"Facebook, Inc",177.95
2017-12-28,"Facebook, Inc",177.92
2018-02-21,"Facebook, Inc",177.91
2017-12-20,"Facebook, Inc",177.89
2017-10-27,"Facebook, Inc",177.88
2019-04-10,"Facebook, Inc",177.82
2018-08-03,"Facebook, Inc",177.78
2022-03-30,AAPL,177.77
2019-08-23,"Facebook, Inc",177.75
2019-10-08,"Facebook, Inc",177.75
2018-08-30,"Facebook, Inc",177.64
2017-12-27,"Facebook, Inc",177.62
2018-01-17,"Facebook, Inc",177.6
2019-04-09,"Facebook, Inc",177.58
2021-12-31,AAPL,177.57
2019-04-11,"Facebook, Inc",177.51
2019-05-31,"Facebook, Inc",177.47
2019-06-13,"Facebook, Inc",177.47
2018-08-27,"Facebook, Inc",177.46
2017-12-21,"Facebook, Inc",177.45
2020-04-29,MSFT,177.43
2020-02-04,TSLA,177.412
2018-02-16,"Facebook, Inc",177.36
2017-12-22,"Facebook, Inc",177.2
2017-11-30,"Facebook, Inc",177.18
2020-06-05,TSLA,177.132
2022-02-01,QCOM,177.13
2019-09-27,"Facebook, Inc",177.1
2020-04-16,MSFT,177.04
2021-12-02,QCOM,177.03
2020-04-15,"Facebook, Inc",176.97
2017-12-12,"Facebook, Inc",176.96
2021-12-17,QCOM,176.8
2021-12-20,QCOM,176.67
2018-03-02,"Facebook, Inc",176.62
2018-05-04,"Facebook, Inc",176.61
2020-06-03,TSLA,176.592
2021-12-03,QCOM,176.51
2017-12-29,"Facebook, Inc",176.46
2018-02-12,"Facebook, Inc",176.41
2018-08-02,"Facebook, Inc",176.37
2020-06-02,TSLA,176.312
2021-12-23,AAPL,176.28
2022-02-09,AAPL,176.28
2018-07-26,"Facebook, Inc",176.26
2018-08-28,"Facebook, Inc",176.26
2020-04-16,"Facebook, Inc",176.25
2017-10-17,"Facebook, Inc",176.11
2018-02-09,"Facebook, Inc",176.11
2018-05-02,"Facebook, Inc",176.07
2017-12-06,"Facebook, Inc",176.06
2017-10-18,"Facebook, Inc",176.03
2019-04-04,"Facebook, Inc",176.02
2018-02-20,"Facebook, Inc",176.01
2017-12-26,"Facebook, Inc",175.99
2018-03-01,"Facebook, Inc",175.94
2018-08-29,"Facebook, Inc",175.9
2022-02-02,AAPL,175.84
2019-10-01,"Facebook, Inc",175.81
2022-01-31,QCOM,175.76
2021-11-26,QCOM,175.74
2021-12-13,AAPL,175.74
2018-08-31,"Facebook, Inc",175.73
2019-04-05,"Facebook, Inc",175.72
2021-12-22,AAPL,175.64
2021-12-01,QCOM,175.63
2022-03-28,AAPL,175.6
2022-01-12,AAPL,175.53
2021-12-06,QCOM,175.45
2020-04-09,"Facebook, Inc",175.19
2017-11-29,"Facebook, Inc",175.13
2017-12-01,"Facebook, Inc",175.1
2022-02-07,QCOM,175.09
2021-12-08,AAPL,175.08
2022-01-11,AAPL,175.08
2020-04-20,MSFT,175.06
2019-06-12,"Facebook, Inc",175.04
2017-10-20,"Facebook, Inc",174.98
2019-04-08,"Facebook, Inc",174.93
2022-01-05,AAPL,174.92
2018-07-27,"Facebook, Inc",174.89
2022-02-08,AAPL,174.83
2019-06-10,"Facebook, Inc",174.82
2020-04-13,"Facebook, Inc",174.79
2022-01-31,AAPL,174.78
2022-03-25,AAPL,174.72
2018-08-16,"Facebook, Inc",174.7
2018-08-24,"Facebook, Inc",174.645
2022-02-01,AAPL,174.61
2022-03-31,AAPL,174.61
2019-10-02,"Facebook, Inc",174.6
2020-05-01,MSFT,174.57
2017-10-19,"Facebook, Inc",174.56
2021-12-09,AAPL,174.56
2020-04-24,MSFT,174.55
2017-10-16,"Facebook, Inc",174.52
2020-02-03,MSFT,174.38
2021-12-14,AAPL,174.33
2020-04-08,"Facebook, Inc",174.28
2019-04-02,"Facebook, Inc",174.2
2018-04-26,"Facebook, Inc",174.16
2022-02-10,QCOM,174.07
2022-03-24,AAPL,174.07
2020-04-27,MSFT,174.05
2018-05-03,"Facebook, Inc",174.02
2018-05-01,"Facebook, Inc",173.86
2018-08-17,"Facebook, Inc",173.8
2017-10-13,"Facebook, Inc",173.74
2020-04-14,MSFT,173.7
2018-08-22,"Facebook, Inc",173.64
2018-04-27,"Facebook, Inc",173.59
2019-04-03,"Facebook, Inc",173.54
2020-04-22,MSFT,173.52
2017-09-11,"Facebook, Inc",173.51
2019-03-13,"Facebook, Inc",173.37
2019-06-07,"Facebook, Inc",173.35
2017-09-07,"Facebook, Inc",173.21
2018-02-13,"Facebook, Inc",173.15
2022-01-14,AAPL,173.07
2017-09-13,"Facebook, Inc",173.05
2022-02-15,QCOM,173.0
2021-12-21,AAPL,172.99
2017-09-12,"Facebook, Inc",172.96
2018-08-23,"Facebook, Inc",172.9
2022-02-03,AAPL,172.9
2020-06-04,TSLA,172.876
2017-12-05,"Facebook, Inc",172.83
2020-03-02,MSFT,172.79
2022-02-15,AAPL,172.79
2020-01-30,MSFT,172.78
2017-10-11,"Facebook, Inc",172.74
2018-08-21,"Facebook, Inc",172.62
2022-02-16,QCOM,172.6
2018-07-31,"Facebook, Inc",172.58
2018-03-19,"Facebook, Inc",172.56
2017-10-12,"Facebook, Inc",172.55
2022-02-16,AAPL,172.55
2017-09-19,"Facebook, Inc",172.52
2019-03-06,"Facebook, Inc",172.51
2017-10-09,"Facebook, Inc",172.5
2018-08-20,"Facebook, Inc",172.5
2022-01-19,QCOM,172.47
2017-07-28,"Facebook, Inc",172.45
2022-02-04,AAPL,172.39
2021-12-16,AAPL,172.26
2017-10-06,"Facebook, Inc",172.23
2022-01-10,AAPL,172.19
2022-01-13,AAPL,172.19
2017-09-20,"Facebook, Inc",172.17
2022-01-07,AAPL,172.17
2022-02-10,AAPL,172.12
2017-09-06,"Facebook, Inc",172.09
2019-03-11,"Facebook, Inc",172.07
2017-09-01,"Facebook, Inc",172.02
2018-04-30,"Facebook, Inc",172.0
2022-01-06,AAPL,172.0
2022-02-28,QCOM,171.99
2017-08-07,"Facebook, Inc",171.98
2017-08-31,"Facebook, Inc",171.97
2019-03-12,"Facebook, Inc",171.92
2020-04-15,MSFT,171.88
2017-10-24,"Facebook, Inc",171.8
2020-02-18,TSLA,171.68
2022-02-07,AAPL,171.66
2018-08-01,"Facebook, Inc",171.65
2017-09-15,"Facebook, Inc",171.64
2017-10-10,"Facebook, Inc",171.59
2018-02-08,"Facebook, Inc",171.58
2017-12-04,"Facebook, Inc",171.47
2020-04-23,MSFT,171.42
2017-10-23,"Facebook, Inc",171.27
2019-03-05,"Facebook, Inc",171.26
2017-10-05,"Facebook, Inc",171.24
2017-08-08,"Facebook, Inc",171.23
2017-08-09,"Facebook, Inc",171.18
2021-12-07,AAPL,171.18
2018-09-04,"Facebook, Inc",171.16
2019-02-05,"Facebook, Inc",171.16
2021-12-17,AAPL,171.14
2017-09-21,"Facebook, Inc",171.11
2018-07-30,"Facebook, Inc",171.06
2017-08-15,"Facebook, Inc",171.0
2017-09-14,"Facebook, Inc",170.96
2017-09-08,"Facebook, Inc",170.95
2022-02-25,QCOM,170.93
2020-02-24,MSFT,170.89
2017-09-29,"Facebook, Inc",170.87
2020-04-21,"Facebook, Inc",170.8
2017-08-14,"Facebook, Inc",170.75
2017-09-05,"Facebook, Inc",170.72
2017-10-26,"Facebook, Inc",170.63
2017-10-25,"Facebook, Inc",170.6
2020-03-04,MSFT,170.55
2017-09-22,"Facebook, Inc",170.54
2019-02-06,"Facebook, Inc",170.49
2017-07-27,"Facebook, Inc",170.44
2022-01-28,AAPL,170.33
2020-03-13,"Facebook, Inc",170.28
2020-03-11,"Facebook, Inc",170.24
2020-01-31,MSFT,170.23
2022-03-23,AAPL,170.21
2019-03-14,"Facebook, Inc",170.17
2020-02-26,MSFT,170.17
2022-01-24,QCOM,170.07
2017-09-18,"Facebook, Inc",170.01
2017-08-16,"Facebook, Inc",170.0
2017-10-03,"Facebook, Inc",169.96
2017-08-30,"Facebook, Inc",169.92
2017-08-01,"Facebook, Inc",169.86
2020-04-28,MSFT,169.81
2022-01-18,AAPL,169.8
2021-12-20,AAPL,169.75
2017-08-22,"Facebook, Inc",169.64
2017-08-04,"Facebook, Inc",169.62
2019-03-08,"Facebook, Inc",169.6
2020-03-09,"Facebook, Inc",169.5
2017-10-02,"Facebook, Inc",169.47
2018-03-21,"Facebook, Inc",169.39
2017-08-02,"Facebook, Inc",169.3
2017-07-31,"Facebook, Inc",169.25
2019-02-04,"Facebook, Inc",169.25
2022-03-02,QCOM,169.25
2019-03-07,"Facebook, Inc",169.13
2022-02-14,AAPL,168.88
2022-02-17,AAPL,168.88
2018-09-27,"Facebook, Inc",168.84
2020-04-07,"Facebook, Inc",168.83
2022-03-22,AAPL,168.82
2017-09-28,"Facebook, Inc",168.73
2017-08-23,"Facebook, Inc",168.71
2019-04-01,"Facebook, Inc",168.7
2018-04-17,"Facebook, Inc",168.66
2022-02-11,AAPL,168.64
2017-08-03,"Facebook, Inc",168.59
2021-11-15,QCOM,168.51
2017-10-04,"Facebook, Inc",168.42
2019-06-06,"Facebook, Inc",168.33
2019-06-05,"Facebook, Inc",168.17
2018-03-20,"Facebook, Inc",168.15
2018-04-19,"Facebook, Inc",168.1
2017-08-11,"Facebook, Inc",168.08
2020-02-25,MSFT,168.07
2017-08-29,"Facebook, Inc",168.05
2020-01-29,MSFT,168.04
2022-02-24,QCOM,167.98
2020-04-21,MSFT,167.82
2017-08-21,"Facebook, Inc",167.78
2017-08-24,"Facebook, Inc",167.74
2017-09-27,"Facebook, Inc",167.68
2019-03-26,"Facebook, Inc",167.68
2022-02-18,QCOM,167.64
2019-06-04,"Facebook, Inc",167.5
2017-08-18,"Facebook, Inc",167.41
2017-08-10,"Facebook, Inc",167.4
2019-03-04,"Facebook, Inc",167.37
2019-02-08,"Facebook, Inc",167.33
2022-02-18,AAPL,167.3
2017-08-28,"Facebook, Inc",167.24
2018-09-05,"Facebook, Inc",167.18
2020-01-17,MSFT,167.1
2020-05-29,TSLA,167.0
2022-01-26,QCOM,167.0
2018-09-26,"Facebook, Inc",166.95
2017-08-17,"Facebook, Inc",166.91
2022-01-28,QCOM,166.81
2020-03-31,"Facebook, Inc",166.8
2022-02-17,QCOM,166.8
2020-02-24,TSLA,166.758
2021-11-09,QCOM,166.74
2020-01-23,MSFT,166.72
2019-01-31,"Facebook, Inc",166.69
2019-03-29,"Facebook, Inc",166.69
2022-03-02,AAPL,166.56
2020-01-21,MSFT,166.5
2022-01-20,QCOM,166.5
2019-02-07,"Facebook, Inc",166.38
2018-04-18,"Facebook, Inc",166.36
2017-08-25,"Facebook, Inc",166.32
2018-04-11,"Facebook, Inc",166.32
2019-03-25,"Facebook, Inc",166.29
2018-04-20,"Facebook, Inc",166.28
2020-03-05,MSFT,166.27
2022-01-19,AAPL,166.23
2022-03-03,AAPL,166.23
2020-01-16,MSFT,166.17
2019-03-21,"Facebook, Inc",166.08
2018-09-20,"Facebook, Inc",166.02
2017-07-24,"Facebook, Inc",166.0
2019-03-15,"Facebook, Inc",165.98
2020-03-30,"Facebook, Inc",165.95
2018-09-11,"Facebook, Inc",165.94
2022-02-22,QCOM,165.89
2019-03-27,"Facebook, Inc",165.87
2021-11-08,QCOM,165.85
2018-04-23,"Facebook, Inc",165.84
2019-02-11,"Facebook, Inc",165.79
2019-02-01,"Facebook, Inc",165.71
2020-01-22,MSFT,165.7
2017-07-26,"Facebook, Inc",165.61
2019-03-28,"Facebook, Inc",165.55
2020-04-06,"Facebook, Inc",165.55
2020-05-21,TSLA,165.52
2020-04-13,MSFT,165.51
2020-01-28,MSFT,165.46
2022-01-25,QCOM,165.45
2019-03-20,"Facebook, Inc",165.44
2018-09-24,"Facebook, Inc",165.41
2022-03-21,AAPL,165.38
2022-03-03,QCOM,165.35
2021-12-06,AAPL,165.32
2021-11-30,AAPL,165.3
2017-07-25,"Facebook, Inc",165.28
2020-04-06,MSFT,165.27
2020-04-09,MSFT,165.14
2020-04-08,MSFT,165.13
2022-02-14,QCOM,165.13
2022-02-28,AAPL,165.12
2018-04-10,"Facebook, Inc",165.04
2019-02-12,"Facebook, Inc",165.04
2020-01-24,MSFT,165.04
2021-11-12,QCOM,164.94
2022-01-21,QCOM,164.93
2018-09-25,"Facebook, Inc",164.91
2018-03-22,"Facebook, Inc",164.89
2022-02-25,AAPL,164.85
2018-04-16,"Facebook, Inc",164.83
2021-02-02,QCOM,164.78
2021-12-01,AAPL,164.77
2021-01-21,QCOM,164.75
2022-02-11,QCOM,164.64
2019-02-25,"Facebook, Inc",164.62
2021-01-20,QCOM,164.6
2017-07-20,"Facebook, Inc",164.53
2018-04-13,"Facebook, Inc",164.52
2020-03-03,MSFT,164.51
2022-01-20,AAPL,164.51
2018-09-28,"Facebook, Inc",164.46
2017-07-21,"Facebook, Inc",164.43
2021-11-11,QCOM,164.42
2021-01-25,QCOM,164.4
2019-03-22,"Facebook, Inc",164.34
2022-02-22,AAPL,164.32
2017-09-26,"Facebook, Inc",164.21
2018-09-10,"Facebook, Inc",164.18
2019-06-03,"Facebook, Inc",164.15
2017-07-19,"Facebook, Inc",164.14
2019-02-26,"Facebook, Inc",164.13
2019-02-13,"Facebook, Inc",164.07
2020-05-27,TSLA,164.046
2022-03-18,AAPL,163.98
2019-02-14,"Facebook, Inc",163.95
2020-05-08,TSLA,163.884
2018-04-12,"Facebook, Inc",163.87
2020-05-26,TSLA,163.774
2021-01-19,QCOM,163.77
2021-12-02,AAPL,163.76
2022-03-01,QCOM,163.69
2020-04-07,MSFT,163.49
2020-05-22,TSLA,163.376
2020-03-26,"Facebook, Inc",163.34
2020-01-13,MSFT,163.28
2022-03-01,AAPL,163.2
2020-01-15,MSFT,163.18
2022-03-04,AAPL,163.17
2020-05-20,TSLA,163.112
2018-09-19,"Facebook, Inc",163.06
2018-09-07,"Facebook, Inc",163.04
2021-11-05,QCOM,163.03
2022-03-09,AAPL,162.95
2018-09-21,"Facebook, Inc",162.93
2017-09-25,"Facebook, Inc",162.87
2017-07-18,"Facebook, Inc",162.86
2019-02-27,"Facebook, Inc",162.81
2022-02-24,AAPL,162.74
2020-05-18,TSLA,162.726
2019-02-20,"Facebook, Inc",162.56
2021-01-26,QCOM,162.55
2018-09-06,"Facebook, Inc",162.53
2019-02-15,"Facebook, Inc",162.5
2018-10-01,"Facebook, Inc",162.44
2018-10-03,"Facebook, Inc",162.43
2021-01-22,QCOM,162.42
2022-01-21,AAPL,162.41
2018-09-14,"Facebook, Inc",162.32
2021-02-03,QCOM,162.3
2019-02-19,"Facebook, Inc",162.29
2019-03-01,"Facebook, Inc",162.28
2020-01-27,MSFT,162.28
2022-03-04,QCOM,162.26
2020-05-11,TSLA,162.258
2020-01-14,MSFT,162.13
2020-01-09,MSFT,162.09
2020-02-28,MSFT,162.01
2018-09-12,"Facebook, Inc",162.0
2021-11-24,AAPL,161.94
2021-11-29,AMD,161.91
2019-02-22,"Facebook, Inc",161.89
2020-05-12,TSLA,161.882
2021-12-03,AAPL,161.84
2022-01-24,AAPL,161.62
2022-02-23,QCOM,161.62
2020-05-19,TSLA,161.602
2021-02-01,QCOM,161.58
2019-03-19,"Facebook, Inc",161.57
2020-03-06,MSFT,161.57
2019-02-28,"Facebook, Inc",161.45
2021-11-23,AAPL,161.41
2018-09-13,"Facebook, Inc",161.36
2020-01-10,MSFT,161.34
2022-01-27,QCOM,161.2
2020-05-28,TSLA,161.162
2022-03-29,QCOM,161.07
2021-11-22,AAPL,161.02
2020-03-24,"Facebook, Inc",160.98
2020-03-10,MSFT,160.92
2021-01-14,QCOM,160.85
2020-02-13,TSLA,160.8
2020-05-14,TSLA,160.666
2020-01-02,MSFT,160.62
2022-03-17,AAPL,160.62
2018-09-17,"Facebook, Inc",160.58
2021-11-19,AAPL,160.55
2019-03-18,"Facebook, Inc",160.47
2018-09-18,"Facebook, Inc",160.3
2021-11-29,AAPL,160.24
2020-03-30,MSFT,160.23
2020-04-29,TSLA,160.102
2020-01-08,MSFT,160.09
2022-02-23,AAPL,160.07
2018-03-26,"Facebook, Inc",160.06
2019-02-21,"Facebook, Inc",160.04
2020-02-14,TSLA,160.006
2020-02-25,TSLA,159.982
2017-07-14,"Facebook, Inc",159.97
2020-05-15,TSLA,159.834
2021-11-10,QCOM,159.8
2018-03-29,"Facebook, Inc",159.79
2022-01-25,AAPL,159.78
2020-04-27,TSLA,159.75
2017-07-17,"Facebook, Inc",159.73
2018-04-24,"Facebook, Inc",159.69
2018-04-25,"Facebook, Inc",159.69
2022-01-26,AAPL,159.69
2020-04-01,"Facebook, Inc",159.6
2022-03-16,AAPL,159.59
2018-10-17,"Facebook, Inc",159.42
2018-03-23,"Facebook, Inc",159.39
2018-04-05,"Facebook, Inc",159.34
2018-10-02,"Facebook, Inc",159.33
2022-03-07,AAPL,159.3
2017-07-13,"Facebook, Inc",159.26
2022-01-27,AAPL,159.22
2020-01-06,MSFT,159.03
2019-12-27,MSFT,158.96
2017-07-12,"Facebook, Inc",158.9
2018-10-04,"Facebook, Inc",158.85
2020-03-13,MSFT,158.83
2020-12-08,QCOM,158.8
2018-10-16,"Facebook, Inc",158.78
2019-12-26,MSFT,158.67
2020-01-03,MSFT,158.62
2022-03-10,AAPL,158.52
2022-03-24,QCOM,158.46
2022-03-28,QCOM,158.45
2021-11-30,AMD,158.37
2020-05-13,TSLA,158.192
2020-04-02,"Facebook, Inc",158.19
2020-02-27,MSFT,158.18
2020-12-07,QCOM,158.02
2022-03-25,QCOM,157.97
2018-04-09,"Facebook, Inc",157.93
2018-10-09,"Facebook, Inc",157.9
2021-11-18,AAPL,157.87
2021-11-24,AMD,157.8
2020-03-31,MSFT,157.71
2019-12-31,MSFT,157.7
2020-12-04,QCOM,157.62
2022-03-22,QCOM,157.61
2019-12-30,MSFT,157.59
2020-01-07,MSFT,157.58
2022-03-08,AAPL,157.44
2021-01-13,QCOM,157.42
2019-12-20,MSFT,157.41
2019-12-23,MSFT,157.41
2019-12-24,MSFT,157.38
2018-10-05,"Facebook, Inc",157.33
2018-10-08,"Facebook, Inc",157.25
2018-04-06,"Facebook, Inc",157.2
2022-03-09,QCOM,157.11
2021-01-15,QCOM,157.09
2021-11-26,AAPL,156.81
2020-03-27,"Facebook, Inc",156.79
2021-09-07,AAPL,156.69
2021-01-08,QCOM,156.64
2020-05-06,TSLA,156.516
2020-04-30,TSLA,156.376
2021-01-29,QCOM,156.28
2020-03-25,"Facebook, Inc",156.21
2018-04-03,"Facebook, Inc",156.11
2020-03-26,MSFT,156.11
2021-01-11,QCOM,156.11
2021-11-04,QCOM,156.11
2020-12-09,QCOM,156.02
2020-05-07,TSLA,156.008
2020-02-03,TSLA,156.0
2020-02-26,TSLA,155.76
2020-12-10,QCOM,155.75
2019-12-19,MSFT,155.71
2021-01-07,QCOM,155.7
2022-03-21,QCOM,155.59
2021-01-28,QCOM,155.55
2019-12-16,MSFT,155.53
2021-11-19,AMD,155.41
2018-04-02,"Facebook, Inc",155.39
2017-07-11,"Facebook, Inc",155.27
2020-04-02,MSFT,155.26
2021-09-08,AAPL,155.11
2018-04-04,"Facebook, Inc",155.1
2022-03-15,AAPL,155.09
2017-06-23,"Facebook, Inc",155.07
2021-11-18,AMD,155.02
2018-10-18,"Facebook, Inc",154.92
2020-02-11,TSLA,154.876
2021-11-26,AMD,154.81
2018-10-22,"Facebook, Inc",154.78
2022-03-11,AAPL,154.73
2017-06-08,"Facebook, Inc",154.71
2022-03-10,QCOM,154.71
2019-12-17,MSFT,154.69
2019-12-13,MSFT,154.53
2020-03-12,"Facebook, Inc",154.47
2021-01-12,QCOM,154.45
